18	[18, 0]	1.89	1.49	1.74	0.95	1.06	1.63	1.85	1.47	1.64	1.15	1.32	2.05	
19	[19, 0]	2.50	2.22	1.81	2.31	2.42	2.24	2.04	2.93	2.43	2.25	2.46	1.60	
20	[20, 0]	2.73	2.54	2.43	2.22	2.48	2.74	2.54	2.42	2.29	2.63	2.10	2.37	
21	[20, 1]	3.10	2.40	2.47	3.39	3.08	3.25	3.20	3.05	3.01	2.76	2.88	3.26	
22	[19, 1]	2.26	2.31	2.20	2.38	2.30	2.11	2.04	1.95	2.04	2.55	2.49	2.20	
23	[18, 1]	1.38	1.79	1.72	1.89	1.61	1.94	1.69	1.52	1.54	1.69	1.84	1.67	
24	[17, 1]	0.92	1.33	1.23	0.94	0.61	1.08	1.18	1.35	0.84	1.34	1.06	0.74
25	[16, 1]	0.96	1.08	1.09	0.74	1.23	1.37	0.98	1.33	1.28	1.34	1.12	0.75	
26	[15, 1]	0.87	0.93	0.55	0.44	1.28	0.72	0.66	1.05	0.89	0.43	0.33	0.46	
27	[14, 1]	0.61	0.52	0.81	0.45	0.63	0.92	1.28	0.94	0.66	0.35	0.52	1.03	
28	[13, 1]	1.02	1.14	1.57	0.60	0.89	0.39	1.01	0.83	0.99	0.34	0.28	0.61	
29	[12, 1]	0.74	0.86	0.92	1.41	2.04	0.97	1.09	1.18	1.43	1.47	1.76	1.15	
30	[11, 1]	0.79	0.87	0.65	1.27	0.58	0.84	1.06	0.53	1.48	1.55	1.55	0.79	
31	[10, 1]	1.26	1.21	1.06	1.44	1.74	1.88	1.46	1.76	2.32	2.32	1.60	1.92	
32	[9, 1]	2.20	2.49	1.81	1.78	2.03	1.96	2.03	2.21	1.79	2.19	1.84	1.60	
33	[8, 1]	2.52	2.44	1.93	2.18	2.27	2.06	2.02	2.03	1.82	1.75	2.26	1.64	
34	[7, 1]	1.50	1.64	2.52	2.09	1.30	0.98	2.64	2.20	1.79	1.89	2.10	2.04	
35	[6, 1]	1.42	1.30	1.02	1.30	0.98	1.09	1.42	1.76	1.40	1.98	0.78	0.72	
36	[5, 1]	1.28	1.35	1.21	1.34	1.56	1.41	1.78	1.58	1.34	1.31	1.41	1.47	
37	[4, 1]	1.66	1.36	1.12	1.26	2.37	1.84	1.68	1.90	2.43	1.57	1.59	1.75	
38	[3, 1]	2.09	2.21	2.02	2.32	2.52	2.56	2.80	2.20	2.67	2.73	2.00	1.31	
39	[2, 1]	2.52	2.53	2.43	2.84	3.06	3.14	3.02	2.53	2.59	2.61	2.55	2.28	
40	[1, 1]	3.27	3.19	3.18	3.36	2.92	2.48	3.19	3.19	2.86	3.17	3.01	2.97	
41	[0, 1]	3.41	3.28	3.10	3.04	2.70	3.03	3.38	3.31	3.33	3.30	3.05	3.17	
42	[0, 2]	2.19	2.61	2.30	2.12	2.41	2.48	3.03	2.69	1.90	1.96	2.05	2.27	
43	[1, 2]	2.15	1.89	2.11	2.34	2.18	2.44	2.24	2.78	2.77	2.11	2.30	2.31	
44	[2, 2]	2.29	2.32	2.61	2.41	2.18	2.23	1.58	2.04	2.31	2.07	2.61	2.39	
45	[3, 2]	2.30	2.31	1.56	1.47	1.89	2.21	2.25	1.67	1.67	2.34	2.18	1.93	
46	[4, 2]	1.68	2.03	2.17	1.28	1.88	2.21	1.75	2.01 	1.96	2.10	1.67	1.19	
47	[5, 2]	1.48	2.18 	1.76	2.04	1.04	1.59	1.45	1.99	2.31	2.43	2.28	1.43	
48	[6, 2]	2.61	2.23	1.87	2.33	2.03	1.66	1.36	2.32 	2.29	1.24	2.44	2.66	
49	[7, 2]	2.40	1.66	2.31	2.22 	1.83	2.59	2.89	2.82	2.61	2.77	2.35	1.57	
50	[8, 2]	2.45	2.68	2.84	2.31	2.21	2.85	2.35	2.97	2.23	3.30	3.11	2.74	
51	[9, 2]	2.03	1.85	2.56	3.10	3.28	3.13	2.75	2.96	3.02	2.87	3.18	2.66	
52	[10, 2]	1.92	2.55	1.99	2.78	2.47	1.33	2.33	1.27	2.18	1.53	2.08	1.39	
53	[11, 2]	1.96	1.34	1.35	1.70	1.35	2.31	2.62	1.94	1.82	2.47	2.00	1.80	
54	[12, 2]	2.13	1.29	1.58	1.88	1.42	1.42	1.44	1.78	1.29	2.27	1.99	2.13	
55	[13, 2]	1.73	0.37	0.57	1.68	1.30	1.09	1.44	1.19	1.80	1.89	1.31	0.79	
56	[14, 2]	0.83	0.82	1.25	1.44	1.05	1.39	1.82	1.49	1.30	1.67	1.02	1.74	
57	[15, 2]	1.67	1.08	1.30	1.72	1.35	1.40	0.58	0.60	1.24	1.20	0.95	0.83	
58	[16, 2]	0.72	0.96	0.91	0.79	1.55	1.32	0.90	1.91	1.21	0.96	1.22	1.19	
59	[17, 2]	1.08	0.99	1.47	0.91	0.96	0.96	1.47	1.42	1.18	0.69	0.97	1.03	
60	[18, 2]	0.49	0.56	0.75	1.52	1.68	1.65	1.20	1.26	1.55	1.18	1.13	1.43	
61	[19, 2]	2.04	1.64	2.45	1.99	1.74	2.06	2.09	2.01 	1.68	1.06	2.00	2.23	
62	[20, 2]	2.47	2.82	2.41	2.45	2.84	2.45	2.79	2.67	2.38	2.30	2.28	2.60	
63	[20, 3]	1.31	2.08	1.46	2.03	2.36	1.55	1.48	1.13	1.42	1.24	1.40	2.20	
64	[19, 3]	1.59	1.30	1.05	1.33	1.67	1.22	1.20	1.33	1.52	1.05	1.13	1.05	
65	[18, 3]	1.33	0.62 	0.99	0.40	0.97	0.87	0.67	0.57	1.13	0.83	0.69	0.72	
66	[17, 3]	1.20	1.19	1.08	0.62	0.58	0.80	0.88	1.03	1.09	0.84	0.61	0.75	
67	[16, 3]	0.64	1.35	1.05	1.06	1.34	1.42	1.45	0.53	0.93	1.54	1.03	1.26	
68	[15, 3]	1.64	1.72	2.28	1.60	1.34	1.49	1.60	1.42	1.34	1.19	0.83	1.78	
69	[14, 3]	1.49	1.90	1.34	1.32	1.47	1.36	0.92	2.26	2.37	1.76	1.98	1.91	
70	[13, 3]	2.90	1.68	2.07	2.61	1.93	1.39	1.34	1.42	2.09	2.33	1.58	1.87	
71	[12, 3]	2.26	2.99	2.57	1.78	1.94	2.36	2.79	2.51	1.33	1.25	1.88	2.85	
72	[11, 3]	2.59	2.84	2.60	2.47	3.00	2.14	2.41	2.33	2.47	2.95	2.56	2.01 	
73	[10, 3]	2.93	3.31	3.41	2.57	3.11	3.78	2.98	3.03	2.78	2.28	1.88	2.51	
74	[9, 3]	3.56	3.54	3.16	3.32	3.47	3.33	3.09	3.39	3.60	2.80	3.06	3.38	
75	[8, 3]	3.21	3.73	3.34	3.53	3.36	3.12	3.35	3.41	3.23	2.96	3.09	3.31	
76	[7, 3]	2.70	2.29	2.18	3.43	3.24	3.20	3.38	2.54	2.64	3.29	2.77	3.15	
77	[6, 3]	2.82 	2.53	3.30	2.95	2.58	2.43	2.39	2.75	2.31	1.38	2.25	2.46	
78	[5, 3]	2.70	2.37	2.44	2.68	1.42 	1.57	3.04	1.69	1.96	2.32 	2.71 	2.46	
79	[4, 3]	2.34	2.35	2.33	2.12	2.71 	2.57	2.45	2.13	2.15	1.80	2.00	2.40	
80	[3, 3]	1.81	1.94	2.60	2.32	2.15 	1.89	1.98	1.80	2.00	2.19 	2.24	1.65	
81	[2, 3]	2.23	2.43	2.44	1.48	1.37	2.56	2.35	2.09	2.14	1.80	1.47	1.50	
82	[1, 3]	1.49	1.12	1.03	1.43	2.00	1.96	1.46	1.54	1.50	1.21	1.24	1.82	
83	[0, 3]	1.97	1.44	1.26	1.35	1.56	1.62	1.05	1.62	1.25	1.35	1.29	1.18	
84	[0, 4]	0.75	0.61	0.41	0.65	0.89	0.76	0.79	0.45	0.48	0.54	0.75	0.82	
85	[1, 4]	1.46	0.97	1.24	0.98	0.90	1.61	1.21	0.52	0.78	1.02	0.98	0.90	
86	[2, 4]	1.09	1.13	1.36	1.67	1.16	1.28	1.24	1.03	0.92	1.43	1.08	1.62	
87	[3, 4]	2.19	2.14	1.96	1.65	1.68	2.23	1.89	1.44	2.03	2.23	1.98	1.64	
88	[4, 4]	1.60	1.93	2.41	2.45	1.91	1.78	1.73	1.75	2.22	1.60	1.82	1.46	
89	[5, 4]	2.19	2.52	2.18	2.52	2.78	1.77	1.56	2.13	2.23	2.52	2.44	2.09	
90	[6, 4]	3.22	3.17	2.59	2.91	2.89	2.58	2.58	2.70	2.44	2.94	2.45	2.47	
91	[7, 4]	2.68	3.13	3.38	3.53	2.92	2.99	3.26	3.01	3.14	3.43	3.23	3.44	
92	[8, 4]	3.46	3.10	3.25	3.37	2.54	3.59	3.63	3.55	3.73	3.83	3.91	3.84	
93	[9, 4]	3.66	3.36	3.30	2.95	3.12	3.43	3.07	3.41	3.60	3.60	4.08	3.46	
94	[10, 4]	2.33	2.07	2.18	3.52	3.01	3.38	3.25	3.68	3.66	3.29	2.58	2.54	
95	[11, 4]	2.98	2.39	1.78	1.89	3.17	3.01	2.96	2.89	2.58	2.58	3.23	3.25	
96	[12, 4]	2.41	2.35	2.22	2.38	2.33	1.85	2.45	2.26	2.22	2.35	2.49	2.43	
97	[13, 4]	1.80	1.95	0.93	1.61	1.47	1.81	2.72	2.88	2.41	1.79	1.55	1.86	
98	[14, 4]	1.43	1.42	1.84	2.03	2.15	1.79	1.20	1.91	1.90	1.89	1.87	1.46	
99	[15, 4]	1.57	0.73	0.44	0.57	0.96	1.09	1.24	1.61	1.49	1.50	1.57	1.40	
100	[16, 4]	0.44	1.07	1.40	0.51	0.35	0.67	1.09	0.63	1.09	1.38	0.95	0.68	
101	[17, 4]	0.78	0.97	0.62	0.35	0.30	0.36	0.64	0.44	0.34	0.52	0.52	0.31	
102	[18, 4]	1.36	0.82	0.40	0.41	0.54	0.56	0.28	0.27	0.46	0.49	0.33	0.77	
103	[19, 4]	0.62	0.44	0.35	0.38	0.51	0.87	0.46	0.33	0.78	1.18	0.57	0.41	
104	[20, 4]	0.55	0.79	0.39	0.33	0.27	0.23	0.26	0.52	0.56	0.48	0.95	0.46	
105	[20, 5]	0.33	0.29	0.20	0.14	0.22	0.17	0.30	0.36	0.25	0.27	0.21	0.37	
106	[19, 5]	0.24	0.38	0.14	0.18	0.45	0.35	0.15	0.21	0.23	0.20	0.23	0.22	
107	[18, 5]	0.27	0.48	0.83	0.53	0.83	0.52	0.47	0.23	0.24	0.27	0.35	0.44	
108	[17, 5]	0.26	0.44	0.48	0.24	0.47	0.24	0.21	0.27	0.35	0.28	0.25	0.60	
109	[16, 5]	0.66	0.87	0.62	0.55	0.78	0.80	0.54	0.67	0.61	0.74	0.84	0.52	
110	[15, 5]	1.20	1.63	1.22	0.76	1.36	1.48	1.69	1.52	1.42	0.83	0.53	0.66	
111	[14, 5]	1.50	1.33	1.22	1.31	0.99	1.98	1.21	2.09	1.64	1.31	1.50	1.54	
112	[13, 5]	2.03	1.89	2.07	2.11	1.54	1.18	2.22	1.60	1.99	2.31	1.89	2.69	
113	[12, 5]	2.43	2.45	2.55	2.23	1.54	1.57	2.39	2.32	2.43	2.68	2.69	3.09	
114	[11, 5]	2.70	2.67	2.68	2.58	2.16	3.15	2.69	2.06	2.95	3.12	3.27	2.61	
115	[10, 5]	2.85	3.49	3.49	3.34	2.88	2.95	2.73	3.31	2.87	2.50	3.02	2.20	
116	[9, 5]	3.31	3.49	2.82	3.05	3.21	3.12	2.58	2.64	3.44	3.87	3.39	3.38	
117	[8, 5]	3.30	3.35	2.93	3.13	2.76	3.23	3.58	3.47	3.12	3.15	3.87	3.52	
118	[7, 5]	2.47	2.55	2.42	2.91	2.71	2.87	2.82	2.63	2.25	2.51	2.77	2.52	
119	[6, 5]	2.11	2.34	1.94	1.97	2.68	2.00	2.33	2.17	2.15	2.20	1.97	2.45	
120	[5, 5]	2.32	2.10	2.31	2.16	1.96	1.75	2.11	2.07	1.80	1.86	2.01	1.91	
121	[4, 5]	2.12	2.10	1.95	1.31	0.81	0.83	1.65	1.79	1.32	1.55	1.62	1.65	
122	[3, 5]	1.25	0.93	0.98	1.32	1.55	0.83	1.05	0.63	0.97	0.90	0.98	0.91	
123	[2, 5]	0.55	0.80	0.60	0.98	0.58	0.81	0.87	0.84	0.68	0.68	0.80	0.94	
124	[1, 5]	0.44	0.83	0.55	0.56	0.78	0.67	0.85	0.68	0.66	0.93	0.60	0.58	
125	[0, 5]	0.54	0.54	0.52	0.50	0.50	0.55	0.58	0.37	0.22	0.37	0.45	0.46	
126	[0, 6]	0.36	0.26	0.11	0.19	0.28	0.29	0.16	0.26	0.22	0.39	0.31	0.23	
127	[1, 6]	0.43	0.37	0.49	0.31	0.29	0.29	0.22	0.34	0.32	0.25	0.19	0.39	
128	[2, 6]	0.57	0.36	0.49	0.39	0.36	0.51	0.36	0.57	0.43	0.30	0.55	0.36	
129	[3, 6]	0.91	0.59	0.85	0.74	0.79	0.96	0.62	0.49	0.46	0.92	0.96	0.67	
130	[4, 6]	0.70	0.88	1.24	1.28	1.19	1.05	1.05	1.30	0.83	0.91	1.04	1.05	
131	[5, 6]	1.08	1.61	1.47	1.23	1.25	1.05	0.87	1.64	1.55	1.54	1.76	1.46	
132	[6, 6]	1.62	1.35	1.00	1.62	1.38	1.52	1.67	1.18	1.16	1.53	1.76	1.48	
133	[7, 6]	1.80	1.40	1.93	2.48	1.88	1.55	2.47	2.54	2.29	2.27	1.74	1.73	
134	[8, 6]	2.00	1.80	1.58	1.85	2.24	2.42	2.55	2.14	2.35	2.73	2.52	2.18	
135	[9, 6]	2.45	2.65	2.82	2.34	2.39	3.03	2.57	2.78	2.58	2.27	2.35	2.46	
136	[10, 6]	1.92	2.20	2.64	2.45	2.06	2.58	2.70	2.49	1.54	2.61	2.76	3.25	
137	[11, 6]	1.84	1.51	1.46	1.43	1.79	1.23	2.18	2.22	1.80	2.45	2.43	2.09	
138	[12, 6]	1.91	1.83	0.92	1.40	1.52	2.00	1.91	1.87	1.95	2.56	1.55	1.01	
139	[13, 6]	1.42	1.38	1.29	0.86	1.76	1.48	1.52	2.14	1.26	1.26	1.36	1.95	
140	[14, 6]	0.54	0.48	2.16	1.29	0.49	1.43	1.36	0.88	1.06	1.30	1.34	1.06	
141	[15, 6]	0.54	0.36	0.65	0.68	1.04	0.60	0.35	0.49	0.42	0.87	0.41	0.62	
142	[16, 6]	0.42	0.31	0.40	0.42	0.25	0.15	0.27	0.43	0.51	0.18	0.23	0.47	
143	[17, 6]	0.19	0.31	0.16	0.25	0.27	0.30	0.38	0.14	0.22	0.20	0.58	0.38	
144	[18, 6]	0.20	0.19	0.33	0.40	0.24	0.23	0.20	0.16	0.26	0.28	0.27	0.31	
145	[19, 6]	0.21	0.18	0.20	0.23	0.24	0.16	0.16	0.16	0.22	0.14	0.18	0.20	
146	[20, 6]	0.10	0.18	0.19	0.16	0.18	0.21	0.10	0.12	0.14	0.13	0.20	0.26	
