27	[14, 1]	2.68	2.51	2.59	1.97	1.68	3.02	3.10	0.85	1.65	2.57	1.64	1.52	
28	[13, 1]	2.39	2.35	2.73	2.18	1.74	2.48	2.38	1.99	1.12	1.35	2.36	2.38	
29	[12, 1]	2.06	2.88	2.49	2.17	2.09	3.56	2.99	2.32	1.90	2.21	2.70	1.67	
30	[11, 1]	1.90	2.14	1.82	2.38	2.57	2.53	2.55	1.81	2.13	2.76	2.54	2.83	
31	[10, 1]	3.17	3.02	2.86	2.87	2.42	2.74	3.05	3.63	3.14	2.82	2.74	2.70	
32	[9, 1]	3.28	2.87	3.07	3.33	3.05	3.65	3.16	3.08	3.04	3.47	3.44	3.63	
33	[8, 1]	2.00	2.89	2.45	2.95	3.03	1.95	1.79	2.27	2.72	2.66	2.24	2.41	
34	[7, 1]	2.78	2.53	2.31	2.05	2.00	2.19	1.96	1.84	2.50	1.90	2.16	3.28	
35	[6, 1]	1.84	1.63	2.05	2.24	1.14	1.45	2.21	1.98	2.39	2.08	1.88	1.82	
36	[5, 1]	2.14	1.55	1.69	2.26	1.92	1.92	2.15	1.82	2.12	2.23	2.27	1.24	
37	[4, 1]	1.20	1.26	1.72	1.69	2.28	2.36	2.50	2.50	2.12	2.16	1.91	2.51	
38	[3, 1]	2.26	1.67	2.29	1.98	2.07	2.51	2.57	2.81	1.28	1.53	1.88	2.43	
39	[2, 1]	2.62	2.15	2.38	2.42	2.69	2.61	2.12	2.57	2.96	2.79	2.81	3.23	
40	[1, 1]	2.76	2.76	2.70	2.82	3.22	3.15	2.89	2.89	3.31	3.13	2.91	2.97	
41	[0, 1]	3.63	4.12	3.69	3.81	3.54	3.65	4.16	3.94	3.90	3.53	4.12	4.40	
42	[0, 2]	3.60	4.29	4.29	4.21	3.92	3.62	3.59	3.96	3.88	4.10	3.95	4.18	
43	[1, 2]	2.86	3.55	3.37	3.13	3.26	2.93	2.93	2.98	3.17	3.33	2.56	3.14	
44	[2, 2]	2.84	2.08	2.10	2.83	2.75	2.93	2.75	2.88	2.94	3.18	3.02	2.73	
45	[3, 2]	2.40	2.63	2.53	2.32	2.49	2.87	2.94	3.02	2.84	2.78	2.81	2.23	
46	[4, 2]	2.30	2.65	2.66	2.76	2.86	2.65	2.49	2.46	2.46	2.44	2.51	2.76	
47	[5, 2]	3.12	2.68	2.49	2.18	2.53	2.80	3.12	2.69	2.96	3.05	2.59	2.38	
48	[6, 2]	2.27	2.36	3.23	1.85	2.18	2.40	2.57	2.27	2.73	2.46	2.05	1.98	
49	[7, 2]	3.13	2.83	2.34	2.58	3.13	4.15	2.17	3.26	2.47	3.23	3.88	2.64	
50	[8, 2]	4.16	3.74	3.27	3.67	3.40	3.60	3.41	3.32	3.36	3.28	3.29	3.56	
51	[9, 2]	3.73	3.87	4.08	3.61	2.79	2.33	3.84	4.13	3.63	3.21	2.64	3.57	
52	[10, 2]	3.56	3.27	4.07	4.02	4.15	4.25	3.76	3.18	3.64	4.09	3.72	3.10	
53	[11, 2]	3.71	3.46	2.93	2.69	2.33	3.22	2.96	2.72	3.29	2.72	2.95	3.04	
54	[12, 2]	2.67	3.02	3.15	3.18	3.62	2.55	2.69	3.31	3.16	2.92	2.31	2.42	
55	[13, 2]	2.31	2.94	2.95	2.81	2.55	3.07	2.97	2.33	2.32	1.98	2.31	3.31	
56	[14, 2]	2.59	2.86	3.10	2.56	2.82	2.79	2.39	2.15	2.02	2.46	2.38	2.23	
57	[15, 2]	2.58	3.32	3.26	2.95	2.64	2.49	2.98	3.28	3.22	1.98	2.41	2.37	
58	[16, 2]	2.31	2.64	2.88	3.08	3.07	3.05	2.38	2.50	2.85	3.43	2.95	2.88	
59	[17, 2]	3.45	3.04	2.97	2.94	3.28	3.17	3.06	3.50	3.65	3.41	2.89	2.43	
60	[18, 2]	3.23	3.50	3.16	2.89	2.72	3.76	3.35	2.97	3.49	3.21	2.55	3.14	
61	[19, 2]	3.49	3.81	3.69	3.28	3.88	4.23	4.61	4.51	3.73	4.13	3.89	3.96	
62	[20, 2]	3.34	3.62	2.75	2.86	3.50	3.25	3.88	3.80	2.85	3.24	3.72	4.12	
63	[20, 3]	3.35	2.79	3.25	2.72	2.84	3.66	3.59	2.96	3.59	3.20	3.51	2.95	
64	[19, 3]	2.15	3.00	3.26	3.08	2.64	3.22	3.54	3.17	2.82	2.80	2.92	3.57	
65	[18, 3]	2.37	2.38	3.62	3.20	2.09	2.87	3.00	3.01	2.28	2.37	2.90	2.97	
66	[17, 3]	3.33	2.77	2.52	2.63	2.39	2.17	2.77	3.10	2.91	2.66	2.66	2.03	
67	[16, 3]	2.55	2.40	2.81	2.71	1.42	2.91	3.28	2.43	2.88	3.09	2.61	2.52	
68	[15, 3]	2.45	1.94	2.36	2.03	1.91	2.58	1.85	1.82	2.78	3.44	2.77	2.38	
69	[14, 3]	2.12	1.81	3.15	3.18	2.41	3.44	2.66	1.94	2.74	2.52	2.35	2.65	
70	[13, 3]	2.80	2.64	2.20	2.68	2.37	2.46	3.12	2.64	2.87	2.63	2.45	2.72	
71	[12, 3]	3.07	2.81	3.32	3.63	3.11	2.99	2.11	3.96	3.16	3.55	3.25	2.58	
72	[11, 3]	2.86	3.02	3.65	3.85	3.79	3.55	3.47	3.21	3.94	3.91	3.26	3.72	
73	[10, 3]	3.35	3.79	4.28	3.88	3.41	2.67	3.30	4.11	3.80	3.20	3.74	4.37	
74	[9, 3]	3.60	3.48	3.20	4.35	4.04	3.39	3.69	4.11	4.49	4.14	3.52	3.21	
75	[8, 3]	3.43	3.71	3.57	3.27	4.00	3.75	3.89	3.71	4.06	4.24	4.12	3.00	
76	[7, 3]	2.37	3.33	3.26	3.06	3.24	3.02	2.75	3.15	3.43	3.12	2.60	3.37	
77	[6, 3]	3.31	2.52	2.31	2.42	2.97	2.97	3.37	2.82	2.75	2.37	2.67	2.90	
78	[5, 3]	2.85	3.05	2.68	2.31	2.71	2.06	2.54	2.28	2.27	2.92	2.75	2.93	
79	[4, 3]	2.71	2.88	3.18	3.17	3.40	3.08	2.63	2.62	2.50	2.66	3.14	3.12	
80	[3, 3]	2.43	3.17	2.74	2.82	2.85	2.79	2.53	2.24	2.04	2.00	2.30	2.75	
81	[2, 3]	2.55	2.43	2.82	3.34	2.14	2.99	3.25	2.69	2.76	2.70	2.52	2.39	
82	[1, 3]	1.90	3.10	2.64	2.29	2.65	2.40	2.60	3.05	2.88	2.58	2.68	2.63	
83	[0, 3]	2.90	3.34	3.63	3.18	3.42	3.12	3.20	4.06	2.71	2.27	2.34	3.45	
84	[0, 4]	2.22	2.08	2.11	2.22	2.26	2.66	2.34	2.59	2.35	1.82	2.25	1.96	
85	[1, 4]	2.58	2.09	2.19	2.55	2.14	2.06	1.97	1.99	1.43	1.84	1.87	1.14	
86	[2, 4]	2.65	2.56	2.49	1.84	1.88	1.44	1.79	2.24	2.11	2.01	2.12	2.22	
87	[3, 4]	1.97	2.46	2.25	2.52	1.73	2.87	2.02	1.90	2.41	2.33	2.73	1.78	
88	[4, 4]	2.92	2.41	2.28	2.01	2.87	2.62	2.30	2.68	2.69	2.04	2.25	1.96	
89	[5, 4]	2.38	2.26	2.00	2.12	2.03	2.13	2.29	1.95	2.01	2.01	2.75	2.60	
90	[6, 4]	2.25	2.31	2.64	2.95	3.55	3.07	1.63	1.46	2.33	2.46	2.59	3.73	
91	[7, 4]	2.83	3.62	3.53	2.47	2.69	2.57	3.31	3.97	3.41	2.18	2.48	4.05	
92	[8, 4]	3.79	3.63	3.33	3.13	3.23	2.10	2.14	3.86	3.65	3.44	3.44	3.33	
93	[9, 4]	3.74	4.05	3.96	3.95	3.38	3.76	3.95	3.15	4.06	3.60	3.69	3.10	
94	[10, 4]	4.26	4.08	2.79	3.40	4.12	2.96	3.02	4.10	3.58	3.55	4.22	4.48	
95	[11, 4]	3.36	3.27	3.43	3.18	2.67	3.24	3.01	2.80	4.17	3.87	3.36	3.17	
96	[12, 4]	2.43	2.94	3.33	2.69	2.97	3.26	2.35	3.23	3.41	2.05	2.99	2.45	
97	[13, 4]	2.20	2.83	2.58	2.72	2.50	2.31	2.73	2.99	2.22	1.62	1.56	2.56	
98	[14, 4]	1.73	1.69	1.89	1.89	1.44	2.18	2.26	1.98	1.95	2.48	0.87	1.45	
99	[15, 4]	2.14	1.95	0.94	1.64	2.27	2.17	2.43	2.48	1.84	2.25	1.48	1.73	
100	[16, 4]	1.60	1.82	2.13	1.61	1.98	1.45	1.72	1.83	2.11	2.43	1.53	1.29	
101	[17, 4]	1.89	1.91	2.37	1.76	1.72	2.31	2.02	2.45	2.16	2.22	2.13	1.66	
102	[18, 4]	2.63	2.23	2.12	2.42	2.01	1.81	2.02	1.87	2.32	2.21	2.47	1.12	
103	[19, 4]	2.10	2.19	2.03	1.94	2.11	2.62	2.57	2.75	2.94	2.35	2.03	3.25	
104	[20, 4]	2.55	2.06	1.21	1.24	1.90	2.54	2.99	2.63	2.35	2.21	2.08	1.25	
105	[20, 5]	0.69	0.96	1.06	0.97	1.29	1.15	1.14	0.95	0.35	0.47	0.77	0.58	
106	[19, 5]	1.27	0.63	0.78	1.28	0.94	0.57	1.51	0.77	0.83	0.81	0.52	0.47	
107	[18, 5]	0.67	0.73	0.81	0.52	0.63	0.70	0.69	1.46	0.58	0.44	1.20	0.58	
108	[17, 5]	0.85	0.45	0.53	0.88	0.88	1.25	0.91	1.27	0.89	0.73	1.09	1.51	
109	[16, 5]	1.25	0.68	1.08	1.40	0.81	1.26	0.71	0.93	1.06	0.86	1.22	1.62	
110	[15, 5]	0.75	0.59	0.98	1.43	1.13	0.70	0.72	0.62	0.98	1.12	1.64	1.59	
111	[14, 5]	1.04	1.63	0.80	1.02	0.99	1.43	1.30	2.02	1.67	1.04	0.53	0.50	
112	[13, 5]	1.38	1.28	1.18	1.80	2.22	1.67	0.71	2.00	2.09	2.14	0.53	0.65	
113	[12, 5]	1.65	1.10	0.86	1.95	2.16	2.25	2.00	1.73	1.80	2.13	1.32	1.91	
114	[11, 5]	3.00	2.33	1.85	2.13	3.23	1.40	1.99	1.93	1.47	1.51	2.17	2.53	
115	[10, 5]	2.20	2.19	1.40	2.53	3.10	2.68	2.68	1.79	3.64	3.51	3.04	2.24	
116	[9, 5]	1.91	2.92	2.94	2.80	3.22	2.34	3.78	3.42	3.14	2.92	2.42	2.57	
117	[8, 5]	2.84	2.53	3.02	2.47	2.10	2.48	2.35	3.02	3.20	3.55	2.64	2.10	
118	[7, 5]	1.91	2.44	1.97	2.53	2.68	2.12	2.29	2.69	2.11	2.49	2.08	1.80	
119	[6, 5]	1.83	2.02	2.13	2.12	2.33	2.13	2.37	2.09	2.34	2.22	2.61	2.21	
120	[5, 5]	1.05	0.88	1.67	1.48	1.15	1.35	1.52	1.13	1.59	1.82	1.83	1.60	
121	[4, 5]	1.19	1.61	1.06	1.16	1.55	1.51	1.91	1.02	1.11	1.05	1.62	1.28	
122	[3, 5]	1.19	1.73	1.10	1.31	1.78	1.67	1.87	1.89	1.57	1.27	1.24	1.37	
123	[2, 5]	1.91	1.22	1.30	1.33	1.37	1.16	1.40	1.72	1.85	1.45	1.05	1.57	
124	[1, 5]	1.14	1.40	1.43	1.47	1.12	1.29	0.96	1.54	1.13	1.03	1.26	1.13	
125	[0, 5]	1.43	1.52	1.26	1.80	1.34	1.44	1.26	1.12	1.38	1.39	1.30	0.78	
126	[0, 6]	0.72	0.52	1.29	1.33	0.92	0.89	0.97	0.93	0.68	0.47	0.23	0.59	
127	[1, 6]	0.93	1.03	0.97	1.07	0.90	1.11	1.51	0.91	1.02	1.15	1.28	1.40	
128	[2, 6]	1.36	1.38	0.72	0.87	1.01	1.05	1.07	0.74	1.13	1.06	0.79	0.92	
129	[3, 6]	1.39	0.76	1.00	1.21	1.61	0.75	1.07	0.77	0.70	1.24	0.91	1.07	
130	[4, 6]	0.96	0.91	0.74	1.07	1.02	1.08	0.78	1.13	1.15	1.29	1.20	1.54	
131	[5, 6]	1.51	1.75	1.65	0.85	1.11	1.28	1.26	1.54	1.19	1.12	1.03	1.49	
132	[6, 6]	1.20	1.43	1.94	2.21	1.68	1.42	1.40	1.03	1.45	1.36	1.48	1.68	
133	[7, 6]	1.03	1.56	1.57	1.97	2.22	1.22	1.07	1.48	2.09	2.13	1.14	1.11	
134	[8, 6]	2.34	2.42	2.03	2.50	2.98	1.28	2.89	2.93	2.54	1.95	2.46	2.67	
135	[9, 6]	2.52	3.18	2.97	1.67	2.76	2.60	3.24	2.27	2.92	2.03	2.74	1.94	
136	[10, 6]	1.97	0.90	1.92	1.21	1.60	2.23	2.41	1.96	1.99	1.42	1.88	1.36	
137	[11, 6]	1.50	0.81	0.87	1.07	1.09	1.70	1.42	1.63	1.51	1.48	1.22	1.99	
138	[12, 6]	0.99	1.20	1.77	1.20	1.45	1.83	1.73	1.55	1.24	1.59	1.96	1.83	
139	[13, 6]	0.65	0.98	1.46	0.85	1.21	1.16	0.66	0.57	1.81	0.76	0.97	0.76	
140	[14, 6]	1.05	0.94	1.12	0.75	0.90	0.43	0.36	0.45	0.55	0.74	0.49	1.11	
141	[15, 6]	0.40	0.66	0.99	0.46	0.56	0.54	0.58	0.68	0.39	0.54	0.40	0.58	
142	[16, 6]	0.47	0.82	0.68	0.54	0.94	0.47	0.33	0.61	0.41	0.49	0.49	0.50	
143	[17, 6]	1.13	0.72	0.59	0.76	1.04	0.46	0.71	0.95	0.94	0.47	0.57	0.42	
144	[18, 6]	0.44	0.29	0.63	0.51	0.62	0.63	0.51	0.59	0.70	0.63	0.66	1.00	
145	[19, 6]	0.61	0.50	0.44	0.56	0.40	0.51	0.39	0.50	0.53	0.47	0.75	0.42	
146	[20, 6]	0.84	0.86	0.89	0.53	1.16	0.42	0.47	0.36	0.51	0.54	0.78	0.62	
