27	[14, 1]	1.07	0.85	0.89	1.23	1.38	1.24	0.81	1.16	1.57	1.52	1.34	1.36	
28	[13, 1]	1.07	1.16	0.77	0.69	1.21	0.80	0.84	0.68	1.25	1.03	0.66	0.65	
29	[12, 1]	1.21	0.71	0.47	0.56	0.42	0.57	1.23	0.43	0.35	0.57	0.84	0.41	
30	[11, 1]	0.30	0.33	0.55	0.55	0.41	0.82	0.69	0.29	0.38	0.41	0.61	0.71	
31	[10, 1]	0.32	0.17	0.16	0.17	0.99	0.28	0.33	0.33	0.36	0.24	0.59	0.30	
32	[9, 1]	0.42	0.20	0.16	0.17	0.19	0.27	0.51	0.70	0.55	0.46	0.30	0.33	
33	[8, 1]	1.15	0.45	0.32	0.46	0.51	0.60	0.34	0.28	0.39	0.69	1.05	0.48	
34	[7, 1]	0.51	0.48	0.47	0.88	1.16	1.10	1.78	0.79	0.84	0.76	0.42	0.57	
35	[6, 1]	0.60	1.56	1.66	1.33	1.72	1.33	1.21	1.75	2.19	2.40	1.53	1.41	
36	[5, 1]	2.07	2.01	2.45	2.06	2.01	2.36	2.66	1.51	1.55	1.39	1.43	1.56	
37	[4, 1]	2.80	1.92	2.11	2.10	2.21	1.93	1.57	1.78	1.99	2.33	2.45	2.79	
38	[3, 1]	3.09	2.43	2.22	2.63	1.71	2.29	2.99	2.06	1.47	2.27	1.77	1.78	
39	[2, 1]	2.41	1.96	1.83	2.81	2.54	2.32	2.38	2.15	2.56	2.72	2.13	2.47	
40	[1, 1]	2.59	3.12	2.16	2.37	1.97	2.24	2.44	2.68	2.03	1.72	2.11	1.49	
41	[0, 1]	1.35	0.93	0.89	1.79	2.00	2.92	2.68	2.27	2.29	1.27	1.18	1.45	
42	[0, 2]	0.57	0.42	0.90	0.47	0.64	0.53	0.45	0.45	0.41	0.53	0.40	0.21	
43	[1, 2]	0.47	0.53	0.68	0.81	1.03	0.44	0.59	0.80	0.57	0.73	1.78	1.26	
44	[2, 2]	1.89	1.12	0.76	0.87	1.79	2.00	2.00	1.42	1.04	1.12	0.66	0.90	
45	[3, 2]	2.16	1.92	1.80	0.84	1.67	1.82	0.89	2.09	2.21	2.30	1.00	1.25	
46	[4, 2]	3.02	2.52	2.41	1.50	1.68	2.16	2.31	2.64	2.36	2.13	1.93	1.87	
47	[5, 2]	1.51	1.53	1.80	1.78	2.12	2.05	2.08	2.42	2.07	1.60	2.04	2.43	
48	[6, 2]	2.15	1.93	2.11	2.04	1.60	2.38	2.22	1.30	1.32	1.46	1.64	2.08	
49	[7, 2]	0.96	0.72	0.84	1.67	1.37	0.99	1.19	0.46	0.81	1.16	0.88	1.25	
50	[8, 2]	1.33	1.41	0.61	0.78	0.62	0.30	0.63	0.90	0.73	0.67	0.52	1.19	
51	[9, 2]	1.27	0.90	1.22	1.47	1.00	0.70	0.34	0.65	0.49	0.47	0.71	0.74	
52	[10, 2]	1.07	0.35	0.18	0.40	0.70	0.43	0.75	1.08	0.96	1.42	1.00	0.25	
53	[11, 2]	0.85	0.88	0.79	0.45	0.68	0.41	0.34	0.53	0.90	1.49	1.27	0.45	
54	[12, 2]	0.90	1.47	0.94	0.87	1.52	1.13	0.56	0.78	1.06	0.71	1.14	1.69	
55	[13, 2]	0.71	0.86	0.78	0.72	0.77	0.46	0.36	0.63	1.22	0.87	1.01	0.77	
56	[14, 2]	1.00	0.76	0.86	1.04	1.00	1.03	0.74	1.04	0.37	0.70	1.32	1.26	
57	[15, 2]	1.02	0.70	0.68	0.70	0.59	0.46	0.46	0.99	0.87	0.93	0.91	1.07	
58	[16, 2]	0.94	0.49	0.78	0.86	0.85	0.73	0.65	0.81	0.43	0.57	1.07	0.53	
59	[17, 2]	0.44	0.75	0.74	0.38	0.29	0.26	0.74	0.65	0.70	0.50	0.74	0.96	
60	[18, 2]	0.38	0.25	0.23	0.30	0.47	0.87	0.48	0.54	0.35	0.48	0.54	0.96	
61	[19, 2]	0.38	0.38	0.68	0.69	0.69	0.58	0.33	0.63	0.42	0.41	0.56	0.70	
62	[20, 2]	0.41	0.37	0.62	0.47	0.28	0.65	0.41	0.82	0.74	0.39	0.62	1.08	
63	[20, 3]	0.22	0.25	0.23	0.29	0.30	0.29	0.38	0.20	0.15	0.17	0.22	0.23	
64	[19, 3]	0.31	0.28	0.33	0.57	0.58	0.34	0.47	0.40	0.32	0.25	0.19	0.21	
65	[18, 3]	0.28	0.68	0.60	0.28	0.26	0.21	0.24	0.32	0.29	0.21	0.35	0.95	
66	[17, 3]	0.28	0.24	0.24	0.26	0.58	0.53	0.23	0.20	0.59	0.33	0.21	0.25	
67	[16, 3]	0.22	0.28	0.59	0.64	0.31	0.32	0.60	0.40	0.59	0.67	0.49	0.43	
68	[15, 3]	0.39	0.31	1.08	0.74	0.62	1.83	0.74	0.52	0.85	1.57	1.06	NaN	
69	[14, 3]	1.19	1.79	1.54	1.02	1.94	1.35	0.53	0.94	0.98	0.98	0.89	1.37	
70	[13, 3]	1.37	1.73	2.58	2.23	0.99	0.60	1.10	1.01	0.96	1.02	1.04	0.93	
71	[12, 3]	1.06	0.52	0.47	0.84	0.79	0.94	1.26	1.26	1.50	1.09	1.31	1.08	
72	[11, 3]	1.99	0.86	0.49	0.43	0.56	2.44	1.30	0.92	1.08	0.93	0.53	0.64	
73	[10, 3]	0.45	0.99	1.10	0.85	1.63	1.23	0.72	0.64	0.57	1.00	1.48	1.59	
74	[9, 3]	1.64	1.82	0.61	1.08	0.90	0.88	0.71	0.83	1.84	1.19	1.48	1.52	
75	[8, 3]	0.81	1.54	1.90	1.29	0.72	1.21	1.15	1.07	1.15	1.58	1.59	1.24	
76	[7, 3]	0.78	0.99	1.26	1.03	0.48	1.21	1.47	1.79	1.18	1.09	1.29	0.97	
77	[6, 3]	1.78	1.28	0.97	2.10	2.04	1.36	1.92	1.60	1.10	0.91	2.53	2.20	
78	[5, 3]	2.19	2.10	1.32	0.78	0.97	1.89	2.64	2.45	2.27	2.97	2.06	1.98	
79	[4, 3]	1.00	1.32	1.17	2.15	2.46	2.28	2.40	1.79	1.88	1.40	1.75	2.02	
80	[3, 3]	1.70	1.46	0.85	1.14	0.77	1.13	0.69	0.75	1.83	0.81	1.45	1.53	
81	[2, 3]	0.62	0.49	0.99	0.54	0.45	0.35	0.95	1.43	0.84	0.46	0.62	0.73	
82	[1, 3]	0.48	0.67	0.37	0.41	0.37	0.31	0.33	0.38	0.33	0.62	0.40	0.17	
83	[0, 3]	0.57	0.41	0.31	0.27	0.17	0.24	0.29	0.24	0.20	0.29	0.33	0.23	
84	[0, 4]	0.26	0.23	0.20	0.23	0.25	0.19	0.20	0.17	0.14	0.10	0.17	0.14	
85	[1, 4]	0.27	0.23	0.19	0.12	0.17	0.24	0.31	0.24	0.20	0.18	0.25	0.23	
86	[2, 4]	0.41	0.45	0.32	0.45	0.33	0.42	0.48	0.62	0.54	0.58	0.41	0.52	
87	[3, 4]	0.61	0.54	0.52	0.94	0.72	0.94	0.96	1.08	1.07	1.28	0.89	1.07	
88	[4, 4]	2.21	2.42	1.59	1.21	1.33	1.45	1.66	1.97	1.82	1.42	1.72	2.57	
89	[5, 4]	2.46	1.81	1.94	2.61	2.33	1.90	2.05	2.91	2.36	2.29	2.38	2.04	
90	[6, 4]	1.88	2.22	2.47	1.65	1.77	1.66	1.30	0.94	1.79	1.60	1.21	1.74	
91	[7, 4]	2.00	2.77	2.52	2.26	2.11	1.00	1.55	1.76	1.95	1.75	1.61	2.02	
92	[8, 4]	2.04	2.39	2.65	1.69	2.04	2.27	1.44	2.11	2.40	2.51	1.26	1.64	
93	[9, 4]	1.68	2.91	2.58	2.16	2.33	2.63	3.06	2.99	2.77	2.17	1.81	3.59	
94	[10, 4]	2.90	2.35	2.61	2.61	1.72	1.73	2.77	2.69	2.47	1.26	2.39	2.49	
95	[11, 4]	2.41	1.53	1.59	1.29	0.64	1.20	1.42	1.82	1.07	1.02	1.19	1.74	
96	[12, 4]	2.51	1.64	1.57	1.46	2.08	1.73	2.65	1.85	1.24	0.94	2.01	2.11	
97	[13, 4]	0.85	0.59	1.05	0.89	1.25	1.78	1.15	1.19	1.53	1.62	1.22	1.27	
98	[14, 4]	1.56	1.68	1.44	0.94	1.10	1.55	1.93	1.12	1.58	0.85	1.36	1.47	
99	[15, 4]	0.32	0.68	1.50	0.30	0.62	0.58	0.28	0.57	1.06	1.21	0.22	0.54	
100	[16, 4]	0.47	0.61	0.66	0.25	0.23	0.24	0.23	0.20	0.28	0.27	0.21	0.22	
101	[17, 4]	0.34	0.30	0.21	0.20	0.25	0.17	0.26	0.28	0.29	0.24	0.23	0.18	
102	[18, 4]	0.23	0.15	0.15	0.19	0.21	0.24	0.26	0.24	0.23	0.19	0.17	0.37	
103	[19, 4]	0.14	0.21	0.14	0.15	0.19	0.20	0.22	0.16	0.17	0.20	0.19	0.16	
104	[20, 4]	0.19	0.14	0.14	0.12	0.18	0.22	0.24	0.20	0.25	0.26	0.17	0.10	
105	[20, 5]	0.09	0.15	0.20	0.21	0.17	0.14	0.16	0.18	0.08	0.08	0.12	0.12	
106	[19, 5]	0.19	0.17	0.15	0.18	0.13	0.06	0.20	0.22	0.16	0.11	0.18	0.22	
107	[18, 5]	0.20	0.13	0.13	0.16	0.14	0.14	0.11	0.12	0.15	0.13	0.19	0.26	
108	[17, 5]	0.21	0.33	0.31	0.24	0.22	0.34	0.29	0.37	0.16	0.13	0.15	0.16	
109	[16, 5]	0.33	0.38	0.32	0.26	0.22	0.33	0.27	0.29	0.19	0.22	0.29	0.34	
110	[15, 5]	0.31	0.94	0.86	1.35	0.91	0.43	0.50	0.58	0.28	0.37	0.74	0.37	
111	[14, 5]	1.59	1.27	0.54	0.71	1.88	2.02	1.96	1.74	2.03	0.76	0.81	1.17	
112	[13, 5]	2.02	1.89	1.90	2.11	1.72	1.09	2.69	1.47	1.16	2.03	2.48	2.00	
113	[12, 5]	3.00	2.80	2.57	2.30	1.58	1.53	2.35	1.72	1.95	2.19	1.79	1.51	
114	[11, 5]	2.69	2.61	2.25	2.77	2.84	2.71	3.28	2.96	2.83	1.94	1.86	1.15	
115	[10, 5]	2.99	2.72	2.09	3.43	3.41	3.70	2.67	2.38	2.65	2.52	3.44	3.17	
116	[9, 5]	2.87	3.17	3.76	3.63	3.18	2.53	3.21	2.23	2.25	2.50	3.33	3.16	
117	[8, 5]	2.56	3.06	3.84	3.10	3.13	2.60	2.82	1.69	1.61	3.53	3.31	2.53	
118	[7, 5]	3.11	3.20	2.09	2.49	3.07	2.83	1.57	1.76	2.49	2.50	2.91	2.49	
119	[6, 5]	3.03	2.05	2.27	2.37	1.91	1.88	3.07	2.85	2.92	2.89	2.38	2.34	
120	[5, 5]	2.04	1.37	1.42	2.10	1.48	1.58	1.55	1.49	1.90	2.56	2.21	1.60	
121	[4, 5]	1.51	1.16	1.21	1.02	0.54	0.53	0.71	0.35	0.51	1.20	0.71	0.75	
122	[3, 5]	0.38	0.46	0.52	0.36	0.45	0.62	0.73	0.57	0.54	0.43	0.41	0.49	
123	[2, 5]	0.18	0.30	0.28	0.25	0.27	0.26	0.17	0.23	0.45	0.49	0.26	0.21	
124	[1, 5]	0.22	0.13	0.12	0.12	0.16	0.16	0.14	0.19	0.15	0.15	0.13	0.25	
125	[0, 5]	0.09	0.13	0.13	0.10	0.12	0.19	0.14	0.14	0.27	0.25	0.14	0.07	
126	[0, 6]	0.08	0.08	0.09	0.09	0.12	0.08	0.13	0.21	0.17	0.10	0.17	0.19	
127	[1, 6]	0.19	0.11	0.11	0.17	0.19	0.18	0.23	0.20	0.21	0.16	0.16	0.22	
128	[2, 6]	0.23	0.17	0.20	0.23	0.23	0.21	0.29	0.22	0.17	0.13	0.19	0.28	
129	[3, 6]	0.47	0.29	0.19	0.31	0.23	0.37	0.47	0.45	0.43	0.49	0.30	0.51	
130	[4, 6]	0.97	0.98	0.72	0.74	1.16	0.65	0.58	0.83	0.77	1.18	0.83	0.72	
131	[5, 6]	1.29	1.05	1.37	1.79	1.64	0.94	1.54	1.13	1.05	1.36	1.00	1.67	
132	[6, 6]	2.11	1.36	1.29	1.51	1.78	1.43	1.87	2.26	1.91	1.39	2.02	1.65	
133	[7, 6]	2.42	2.26	2.12	2.28	2.72	2.42	2.31	1.89	1.90	2.20	2.59	2.33	
134	[8, 6]	2.94	2.83	2.65	2.57	2.58	2.70	2.93	2.97	3.15	3.24	3.07	2.68	
135	[9, 6]	3.40	2.75	2.91	2.66	2.70	2.93	2.51	2.85	3.09	3.24	2.83	3.42	
136	[10, 6]	2.88	2.65	2.52	2.98	3.56	2.77	3.03	3.03	3.02	3.12	2.43	3.02	
137	[11, 6]	2.27	2.82	2.42	3.02	2.56	1.81	1.96	2.30	1.90	2.63	2.09	2.71	
138	[12, 6]	1.99	2.61	2.44	2.46	1.85	2.05	1.62	1.37	1.54	1.46	1.86	1.58	
139	[13, 6]	1.10	0.96	1.12	0.80	0.96	0.86	1.22	1.98	1.29	1.25	1.23	1.25	
140	[14, 6]	0.38	0.83	0.95	0.60	0.68	0.75	0.78	0.64	0.45	0.81	0.47	0.52	
141	[15, 6]	0.24	0.16	0.21	0.22	0.35	0.46	0.36	0.33	0.45	0.33	0.39	0.57	
142	[16, 6]	0.16	0.19	0.18	0.24	0.20	0.17	0.18	0.23	0.27	0.17	0.09	0.15	
143	[17, 6]	0.13	0.16	0.14	0.15	0.17	0.17	0.19	0.15	0.15	0.13	0.16	0.20	
144	[18, 6]	0.17	0.16	0.10	0.09	0.14	0.14	0.11	0.16	0.09	0.10	0.15	0.12	
145	[19, 6]	0.10	0.09	0.11	0.08	0.15	0.16	0.10	0.09	0.11	0.11	0.15	0.19	
146	[20, 6]	0.14	0.16	0.09	0.18	0.16	0.14	0.12	0.10	0.13	0.19	0.12	0.07	
