28	[13, 1]	0.21	0.71	0.66	0.50	0.49	0.62	0.49	0.56	0.54	0.40	0.31	0.77	
29	[12, 1]	0.30	0.54	0.92	0.82	1.26	0.37	0.39	0.47	0.54	0.45	0.84	0.89	
30	[11, 1]	0.33	0.39	0.47	0.34	0.53	0.39	0.32	0.39	0.26	0.57	0.62	0.35	
31	[10, 1]	0.72	0.70	0.98	0.68	1.46	0.92	0.66	0.51	0.99	0.94	0.98	0.64	
32	[9, 1]	0.78	1.03	0.89	1.40	1.28	0.97	0.69	1.04	1.23	1.65	1.35	1.71 	
33	[8, 1]	1.09	0.89	0.81	0.63	0.84	1.05	0.65	0.57	0.94	0.83	1.30	0.85	
34	[7, 1]	0.45	0.62	0.53	0.51	0.24	0.21	0.52	0.29	0.28	0.35	0.30	0.28	
35	[6, 1]	0.19	0.21	0.44	0.37	0.35	0.26	0.25	0.38	0.42	0.44	0.43	0.43	
36	[5, 1]	0.32	0.24	0.44	0.36	0.23	0.16	0.17	0.22	0.22	0.17	0.18	0.17	
37	[4, 1]	0.31	0.28	0.26	0.24	0.34	0.43	0.47	0.33	0.34	0.56	0.47	0.23	
38	[3, 1]	0.86	0.47	1.02	1.25	1.36	0.76	0.76	1.63	1.30	0.71	0.76	0.74	
39	[2, 1]	1.53	1.64	1.18	1.28	1.74	1.62	1.64	1.44	1.13	1.49	1.72	1.73	
40	[1, 1]	1.71 	1.88	1.66	1.71 	1.85	1.73	2.11	1.83	1.28	1.43	1.81	1.92	
41	[0, 1]	0.66	0.81	0.74	1.01	0.88	0.85	0.68	0.90	0.90	0.55	0.70	0.95	
42	[0, 2]	4.80	4.40	4.36	4.77	4.73	4.69	3.87	4.05	4.45	4.28	4.37	3.94	
43	[1, 2]	4.89	4.92	4.82	4.75	4.82	5.23	4.99	5.09	5.01	4.83	4.78	5.17	
44	[2, 2]	4.26	3.89	3.82	4.14	4.11	4.18	4.05	4.33	4.08	4.06	4.49	4.23	
45	[3, 2]	2.86	3.02	2.74	2.32	2.73	3.62	3.40	3.39	2.74	2.54	2.66	2.66	
46	[4, 2]	1.57	1.05	1.09	0.94	0.93	1.38	1.78	1.96	1.04	2.00	0.77	0.50	
47	[5, 2]	1.82	0.90	1.30	1.88	0.72	0.92	0.35	0.76	0.80	0.67	0.51	1.25	
48	[6, 2]	1.82	1.04	1.88	2.56	2.40	2.20	2.51	1.90	0.86	1.65	2.19	1.10	
49	[7, 2]	2.63	2.13	2.03	3.17	3.21	2.86	2.41	2.76	2.83	2.98	2.35	1.85	
50	[8, 2]	2.61	2.26	3.21	2.94	2.92	3.12	2.78	2.17	1.91	2.97	2.62	2.71	
51	[9, 2]	3.03	3.06	2.89	3.08	3.09	3.30	3.06	2.97	3.03	3.28	2.71	2.36	
52	[10, 2]	3.45	3.43	2.44	2.64	3.02	2.94	3.16	3.00	2.87	1.28	2.05	2.40	
53	[11, 2]	2.03	2.15	2.21	2.09	1.94	2.42	2.31	1.73	2.03	2.18	2.16	2.28	
54	[12, 2]	2.03	2.82	2.81	2.08	2.21	1.76	1.56	2.76	2.83	2.22	1.99	2.61	
55	[13, 2]	2.79	2.89	2.93	3.23	3.19	3.10	2.35	2.34	2.72	3.03	2.62	1.86	
56	[14, 2]	1.91	1.89	1.61	1.45	1.47	1.68	1.88	1.57	0.74	1.40	1.76	1.66	
57	[15, 2]	1.27	1.51	1.24	0.91	0.46	0.52	0.50	1.07	0.76	1.09	0.93	1.27	
58	[16, 2]	1.34	1.09	1.46	1.44	1.44	1.31	1.23	2.13	2.04	1.73	1.37	1.79	
59	[17, 2]	2.17	1.95	2.08	2.72	2.24	2.62	2.17	1.96	2.14	2.28	2.58	2.77	
60	[18, 2]	3.92	3.51	3.57	3.50	3.29	3.45	2.75	2.42	3.05	3.20	3.26	3.36	
61	[19, 2]	5.12	5.10	5.48	5.04	4.92	4.64	5.29	5.34	5.77	5.16	5.20	5.24	
62	[20, 2]	5.71	5.54	5.10	5.29	5.73	5.76	5.45	5.58	5.80	5.77	5.41	5.57	
63	[20, 3]	3.58	2.86	3.36	3.87 	3.87 	3.65	3.96	4.21	3.96	3.73	4.04	3.89	
64	[19, 3]	2.52	2.35	2.06	2.41	2.74	2.73	2.45	3.13	2.40	2.58	2.44	2.80	
65	[18, 3]	1.16	1.87	0.70	0.53	1.54	1.18	0.97	0.96	0.97	1.05	0.80	0.92	
66	[17, 3]	1.27	1.89	0.43	0.81	1.26	1.37	1.09	1.86	0.99	0.82	0.80	0.74	
67	[16, 3]	1.44	1.21	1.95	1.22	1.47	1.46	1.82	1.57	1.88	2.11	1.65	1.92	
68	[15, 3]	2.72	2.06	1.93	2.27	1.99	2.64	2.14	2.41	2.57	2.50	2.01	1.82	
69	[14, 3]	2.64	3.45	3.43	3.71	3.51	2.87 	2.02	3.12	3.83	4.00	2.98	3.52	
70	[13, 3]	2.42	3.94	3.10	3.38	3.88	3.72	3.66	3.43	3.74	3.89	3.97	3.51	
71	[12, 3]	3.18	2.99	2.82	3.38	2.68	2.52	3.57	3.30	3.35	3.26	3.26	3.36	
72	[11, 3]	3.98	4.02	3.65	3.26	3.65	4.10	3.37	3.80	3.54	3.37	3.36	3.47	
73	[10, 3]	3.57	3.48	3.90	3.69	3.67 	3.82	3.60	3.92	3.91	4.37	3.56	3.26	
74	[9, 3]	3.69	4.05	4.05	4.10	4.03	4.16	4.48	3.92	3.81	3.77	4.78	4.72	
75	[8, 3]	4.26	4.45	4.38	4.49	4.35	4.40	4.46	4.08	4.19	4.23	4.48	4.43	
76	[7, 3]	4.45	4.43	3.99	4.05	4.05	4.58	4.49	4.61	4.54	4.63	4.78	5.06	
77	[6, 3]	3.88	4.02	4.59	5.02	4.61	3.35	3.94	5.02	3.15	4.04	3.80	4.49	
78	[5, 3]	3.69	2.37	2.60	3.09	3.39	2.44	2.84	3.47	3.78	2.49	2.62	2.97	
79	[4, 3]	2.05	2.32	2.20	2.54	1.83	1.48	1.65	2.32	2.76	2.46	2.04	1.63	
80	[3, 3]	1.71 	1.99	2.10	2.36	1.86	2.14	2.09	1.88	1.86	1.97	2.38	2.46	
81	[2, 3]	2.80	2.84	2.41	2.23	2.74	2.33	2.77	2.77	2.69	2.60	3.02	3.43	
82	[1, 3]	4.27	4.48	4.20	4.27	3.83	3.55	4.04	4.47	4.14	3.93	3.81	3.89	
83	[0, 3]	5.15	5.09	4.87	4.73	5.05	5.17	4.86	5.03	5.32	5.23	5.12	4.96	
84	[0, 4]	0.44	0.91	0.76	0.70	0.61	0.70	0.76	0.78	0.91	0.82	0.78	0.74	
85	[1, 4]	1.28	1.06	0.93	1.31	1.03	1.07	0.68	0.66	1.40	1.05	1.51	0.98	
86	[2, 4]	0.94	0.63	0.77	1.12	1.13	0.85	1.58	1.52	0.58	0.89	0.62	0.72	
87	[3, 4]	1.54	1.38	1.63	1.66	1.83	2.06	2.54	1.88	2.08	1.68	1.42	2.06	
88	[4, 4]	2.61	2.95	2.98	2.97	3.07	2.69	3.12	2.79	2.80	2.59	2.41	3.31	
89	[5, 4]	3.36	3.47	3.74	3.76	4.08	3.69	4.03	3.59	3.61	3.79	4.02	3.78	
90	[6, 4]	3.75	4.34	4.09	4.21	3.88	3.83	3.90	4.10	4.35	4.56	4.28	4.20	
91	[7, 4]	3.78	2.96	3.52	3.04	3.97	3.85	4.23	3.53	3.90	3.99	3.53	3.55	
92	[8, 4]	4.93	4.30	4.44	4.42	4.57	4.78	4.52	4.28	3.94	4.21	3.88	4.43	
93	[9, 4]	5.39	5.06	4.84	5.27	4.72	5.05	4.83	4.80	4.84	5.02	4.90	5.04	
94	[10, 4]	4.85	4.06	4.31	4.45	4.06	4.12	4.14	4.04	4.63	4.52	4.14	4.23	
95	[11, 4]	3.03	3.85	3.38	4.02	4.18	3.36	3.37	4.22	4.67 	4.29	4.43	3.93	
96	[12, 4]	4.22	3.48	3.93	3.46	3.20	3.75	4.11	3.68	3.77	4.02	3.73	3.90	
97	[13, 4]	3.21	3.65	3.57	2.92	2.54	2.90	3.15	3.08	2.98	3.18	3.89	3.19	
98	[14, 4]	2.45	2.85	2.44	2.51	2.95	3.39	3.03	3.23	3.36	2.91	3.02	2.15	
99	[15, 4]	2.63	2.50	3.25	2.77	2.67 	3.28	2.53	2.27 	2.68	2.64	2.56	3.41	
100	[16, 4]	1.75	1.83	1.32	1.44	1.83	2.22	2.00	2.01	1.68	2.07	2.85	2.66	
101	[17, 4]	1.88	0.57	0.68	0.57	0.76	0.48	0.91	0.99	0.24	0.27 	0.42	0.63	
102	[18, 4]	0.32	0.31	0.25	0.20	0.28	0.39	0.28	0.29	0.32	0.40	0.29	0.42	
103	[19, 4]	0.32	0.40	0.36	0.31	0.25	0.43	0.47	0.45	0.39	0.38	0.42	0.27	
104	[20, 4]	0.31	0.49	0.46	0.39	0.32	0.30	0.31	0.46	0.34	0.34	0.50	0.36	
105	[20, 5]	0.13	0.12	0.14	0.15	0.17	0.15	0.11	0.21	0.17	0.13	0.12	0.20	
106	[19, 5]	0.21	0.14	0.12	0.15	0.14	0.16	0.15	0.12	0.17	0.17	0.17	0.20	
107	[18, 5]	0.14	0.29	0.32	0.33	0.19	0.15	0.20	0.24	0.16	0.13	0.20	0.16	
108	[17, 5]	0.24	0.33	0.26 	0.14	0.24	0.22	0.24	0.43	0.40	0.27 	0.20	0.18	
109	[16, 5]	0.38	0.53	0.68	0.64	0.40	0.41	0.66	0.89	0.72	0.84	0.75	0.42	
110	[15, 5]	0.45	0.62	1.26	0.92	0.89	0.72	1.07	1.06	1.03	0.98	1.14	0.74	
111	[14, 5]	0.95	0.89	0.95	0.81	1.06	1.03	1.06	0.85	0.84	0.97	1.17	1.30	
112	[13, 5]	0.85	1.26	1.12	0.89	0.97	0.66	1.03	0.92	0.74	0.87	0.65	0.90	
113	[12, 5]	1.28	1.92	0.91	1.24	0.94	1.45	1.64	1.51	1.15	1.17	1.11	0.94	
114	[11, 5]	1.38	1.68	1.54	1.56	1.48	1.87	1.18	1.74	1.50	1.81	1.53	1.22	
115	[10, 5]	1.99	2.37	2.25	1.87	1.85	1.46	1.55	1.55	2.12	2.58	1.33	2.19	
116	[9, 5]	2.07	1.78	2.33	2.30	2.21	2.27 	2.46	2.30	2.15	2.09	2.28	2.45	
117	[8, 5]	1.79	1.66	1.42	1.98	1.88	1.78	1.54	1.80	1.58	1.66	1.73	1.81	
118	[7, 5]	1.19	0.92	1.07	1.34	1.36	1.41	1.02	0.82	1.33	1.39	1.40	1.11	
119	[6, 5]	1.18	1.41	1.12	0.84	1.42	1.63	1.32	1.23	1.46	1.27	0.84	1.56	
120	[5, 5]	1.34	1.42	1.16	1.34	1.54	1.48	1.31	0.97	0.97	1.16	1.62	1.32	
121	[4, 5]	1.34	0.94	0.96	0.95	0.98	0.83	1.40	1.09	0.97	1.16	1.26	1.37	
122	[3, 5]	0.82	0.57	0.59	0.92	1.05	0.63	0.65	0.50	0.49	0.56	0.77	0.92	
123	[2, 5]	0.41	0.42	0.27	0.25	0.27	0.39	0.36	0.37	0.37	0.26	0.39	0.38	
124	[1, 5]	0.18	0.20	0.21	0.37	0.48	0.29	0.24	0.21	0.18	0.18	0.25	0.27	
125	[0, 5]	0.21	0.18	0.23	0.19	0.19	0.18	0.20	0.19	0.15	0.14	0.15	0.18	
126	[0, 6]	0.11	0.12	0.13	0.10	0.12	0.12	0.18	0.15	0.14	0.11	0.12	0.13	
127	[1, 6]	0.15	0.16	0.12	0.14	0.17	0.15	0.16	0.16	0.10	0.13	0.12	0.10	
128	[2, 6]	0.23	0.20	0.19	0.20	0.29	0.32	0.19	0.18	0.21	0.21	0.22	0.20	
129	[3, 6]	0.28	0.27	0.25	0.29	0.30	0.30	0.23	0.34	0.28	0.23	0.28	0.18	
130	[4, 6]	0.37	0.24	0.35	0.34	0.29	0.25	0.23	0.36	0.34	0.21	0.39	0.31	
131	[5, 6]	0.49	0.37	0.33	0.51	0.58	0.57	0.42	0.37	0.35	0.35	0.39	0.33	
132	[6, 6]	0.38	0.47	0.51	0.40	0.35	0.46	0.51	0.36	0.28	0.26	0.31	0.34	
133	[7, 6]	0.26	0.26	0.32	0.38	0.21	0.33	0.46	0.40	0.40	0.27	0.34	0.52	
134	[8, 6]	0.36	0.40	0.29	0.29	0.52	0.45	0.48	0.73	0.46	0.25	0.30	0.32	
135	[9, 6]	0.41	0.55	0.32	0.47	0.47	0.33	0.52	0.45	0.42	0.51	0.32	0.38	
136	[10, 6]	0.47	0.59	0.38	0.49	0.52	0.26	0.40	0.36	0.24	0.57	0.44	0.46	
137	[11, 6]	0.59	0.53	0.34	0.37	0.46	0.46	0.57	0.33	0.38	0.65	0.52	0.53	
138	[12, 6]	0.42	0.57	0.40	0.26	0.28	0.48	0.50	0.38	0.33	0.48	0.47	0.36	
139	[13, 6]	0.30	0.40	0.40	0.45	0.23	0.27	0.32	0.31	0.30	0.24	0.30	0.29	
140	[14, 6]	0.33	0.32	0.42	0.43	0.26	0.30	0.22	0.21	0.38	0.22	0.30	0.30	
141	[15, 6]	0.36	0.30	0.28	0.22	0.25	0.26	0.24	0.26	0.41	0.42	0.34	0.24	
142	[16, 6]	0.32	0.28	0.29	0.25	0.31	0.31	0.22	0.20	0.16	0.15	0.21	0.18	
143	[17, 6]	0.15	0.18	0.15	0.14	0.23	0.19	0.17	0.17	0.15	0.20	0.21	0.20	
144	[18, 6]	0.22	0.19	0.14	0.25	0.35	0.28	0.28	0.18	0.16	0.08	0.05	0.20	
145	[19, 6]	0.11	0.11	0.08	0.08	0.12	0.12	0.19	0.11	0.11	0.09	0.06	0.11	
146	[20, 6]	0.06	0.07	0.04	0.05	0.07	0.07	0.07	0.12	0.12	0.07	0.08	0.09	
