31	[10, 1]	3.29	3.09	3.17	3.18	3.25	3.42	3.45	3.38	3.48	3.22	3.45	3.56	
32	[9, 1]	2.74	3.53	3.85	3.31	3.33	3.22	3.63	4.05	3.52	3.25	3.40	4.04	
33	[8, 1]	1.88	3.13	3.15	2.91	2.73	3.34	3.83	3.39	3.36	3.30	3.37	2.93	
34	[7, 1]	2.29	1.19	2.27	2.89	2.32	2.27	2.57	3.20	3.64	3.78	3.27	2.20	
35	[6, 1]	2.50	2.27	1.64	2.90	3.39	2.94	2.56	2.76	2.58	3.17	3.11	3.72	
36	[5, 1]	2.66	2.33	3.03	3.46	2.29	2.67	2.36	2.63	2.73	2.25	2.24	2.82	
37	[4, 1]	2.19	1.69	2.36	2.25	1.80	4.07	2.64	2.09	2.73	3.01 	2.46	3.08	
38	[3, 1]	2.74	4.08	4.33	4.02	2.55	2.29	3.67	2.99	3.47	4.09	4.38	3.76	
39	[2, 1]	3.29	3.96	3.70	3.79	3.55	3.57	4.19	3.24	3.51	4.40	3.82	3.09	
40	[1, 1]	5.07	4.73	5.83	5.47	5.54	5.70	5.54	5.65	5.66	5.71	5.26	5.37	
41	[0, 1]	5.17	5.51	5.49	4.87	5.09	5.30	5.34	5.57	5.68	5.69	5.26	5.76	
42	[0, 2]	7.72	7.62	7.77	7.80	7.21	7.38	7.67	7.50	6.93	7.57	7.24	6.92	
43	[1, 2]	5.80	5.44	4.68	4.83	5.86	6.21 	5.57	4.96	4.80	5.15	4.39	5.22	
44	[2, 2]	4.26	4.76	3.99	3.67	3.63	4.02	4.72	4.76	5.08	4.27	3.72	3.57	
45	[3, 2]	3.51	3.49	3.13	2.57	2.69	5.05	4.36	3.96	2.38	3.50	5.60	4.78	
46	[4, 2]	4.38	4.32	3.72	2.64	3.54	3.64	2.95	3.34	3.76	3.24	3.56	4.47	
47	[5, 2]	4.42	3.94	4.32	3.76	4.42	4.62	4.07	4.55	2.95	3.42	5.43	4.67	
48	[6, 2]	3.07	1.92	1.63	3.18	4.37	3.34	2.74	3.28	3.91	4.31	3.96	3.34	
49	[7, 2]	2.59	2.48	3.24	3.76	3.73	3.71	4.13	3.78	3.61 	4.22	4.45	3.23	
50	[8, 2]	4.35	4.61	4.66	5.07	5.05	4.78	4.80	4.83	4.53	4.79	4.95	4.83	
51	[9, 2]	4.80	4.31	5.29	5.47	5.32	5.36	5.10	5.10	4.75	4.78	5.04	4.28	
52	[10, 2]	3.83	4.68	4.66	4.94	4.57	4.93	4.46	4.30	5.25	5.20	4.74	5.25	
53	[11, 2]	3.79	2.99	4.56	4.79	3.95	4.08	4.41	4.71	4.70	4.12	3.87	4.48	
54	[12, 2]	4.88	4.30	4.23	4.27	4.41	4.94	4.20	4.03	4.17	3.75	3.90	4.34	
55	[13, 2]	4.36	4.46	3.63	3.00	3.42	4.61 	4.36	3.94	4.12	4.83	4.19	3.11	
56	[14, 2]	4.40	3.56	3.94	2.81	2.86	4.14	2.66	2.02	3.33	3.60	2.87	2.78	
57	[15, 2]	3.41	4.06	3.56	3.72	4.22	4.70	4.37	3.39	3.69	3.44	4.19	4.11	
58	[16, 2]	4.81	5.10	5.28	5.05	5.23	4.96	4.01 	3.66	3.93	4.41	4.87	4.76	
59	[17, 2]	4.42	3.79	3.61 	2.67	5.07	3.55	2.46	4.39	4.49	3.02	4.68	5.02	
60	[18, 2]	2.75	3.62	5.19	5.84	3.30	3.91	3.46	3.10	5.20	5.38	4.40	4.51	
61	[19, 2]	5.81 	5.82	5.75	6.17	6.13	6.56	6.63	6.51	7.38	5.48	5.47	6.57	
62	[20, 2]	1.23	1.41	1.43	1.45	1.79	1.74	0.96	1.12	1.08	1.14	1.02	1.14	
63	[20, 3]	0.90	1.20	1.19	1.16	1.27	1.20	1.19	0.92	1.09	1.26	1.35	1.12	
64	[19, 3]	1.43	2.08	2.83	2.53	2.18	2.55	2.33	2.70	2.50	1.91	2.64	2.77	
65	[18, 3]	2.84	2.94	3.03	2.31	2.31	3.70	3.16	3.18	2.12	2.78	3.10	3.14	
66	[17, 3]	4.58	4.12	3.21 	3.15	3.81 	2.84	3.40	3.78	3.52	3.60	3.91	4.66	
67	[16, 3]	3.60	4.22	3.83	3.66	4.03	3.61 	3.95	2.53	2.55	2.62	2.69	2.75	
68	[15, 3]	3.30	3.81 	3.16	2.13	3.61 	3.76	3.32	2.31	3.98	3.39	3.15	4.05	
69	[14, 3]	3.66	3.40	4.35	4.19	3.29	2.79	3.70	4.17	3.17	2.39	3.43	3.91	
70	[13, 3]	4.58	5.06	4.94	4.31	4.51	5.17	4.63	3.73	3.82	3.95	3.39	4.14	
71	[12, 3]	4.79	4.70	4.07	4.46	4.80	4.95	3.82	3.82	4.10	4.05	4.07	4.94	
72	[11, 3]	4.50	4.93	5.06	4.25	4.49	4.82	5.09	5.37	5.24	4.73	4.92	4.56	
73	[10, 3]	5.92	5.14	5.69	5.73	4.87	4.08	4.57	5.22	5.73	4.88	5.05	4.49	
74	[9, 3]	3.90	4.25	5.14	5.38	4.76	4.25	4.50	5.30	5.12	4.99	5.41	4.26	
75	[8, 3]	5.37	5.40	4.72	4.26	5.04	5.32	4.70	4.65	5.21 	5.74	5.85	4.63	
76	[7, 3]	4.49	3.48	4.12	3.92	3.32	4.60	4.71	4.81	5.08	3.47	4.88	4.48	
77	[6, 3]	3.39	2.79	2.52	3.30	4.08	3.54	2.77	1.98	2.34	2.64	3.02	2.72	
78	[5, 3]	3.10	3.10	2.66	4.30	3.67	3.02	3.33	3.90	3.72	3.40	4.03	2.72	
79	[4, 3]	1.88	1.96	1.95	2.87	2.27	2.65	3.63	3.25	2.49	1.81	2.33	2.68	
80	[3, 3]	3.15	3.07	3.02	2.56	3.01	2.78	3.91	3.23	3.52	3.80	3.15	2.50	
81	[2, 3]	3.61 	3.57	2.22	2.20	2.60	3.20	2.33	1.59	3.18	3.28	2.72	3.34	
82	[1, 3]	1.86	2.28	2.97	2.58	2.30	2.23	1.74	2.16	2.54	2.26	1.82	1.87	
83	[0, 3]	1.91	2.16	2.32	2.67	3.03	2.12	2.18	2.02	2.17	2.26	2.66	1.91	
84	[0, 4]	0.39	0.36	0.43	0.58	0.51	0.36	0.42	0.47	0.49	0.44	0.50	0.32	
85	[1, 4]	0.44	0.39	0.34	0.37	0.39	0.43	0.37	0.50	0.37	0.53	0.48	0.39	
86	[2, 4]	0.52	0.67	0.67	0.60	0.59	0.74	0.41	0.70	0.54	0.68	0.54	0.47	
87	[3, 4]	0.62	0.63	0.89	0.67	0.61	0.78	0.82	0.59	0.85	0.89	0.87	0.69	
88	[4, 4]	1.03	1.20	0.91	0.81	0.66	0.71	0.78	0.93	0.61	0.41	0.76	0.67	
89	[5, 4]	0.78	0.63	0.75	0.72	0.69	0.83	0.76	0.97	1.04	0.86	1.04	0.56	
90	[6, 4]	0.79	0.96	0.93	0.85	0.72	0.84	1.05	0.79	0.61	0.69	0.80	0.83	
91	[7, 4]	1.15	1.13	1.14	1.23	1.15	1.15	1.22	1.08	1.30	1.21	1.03	1.02	
92	[8, 4]	1.16	1.56	1.37	1.51	1.41	1.35	1.22	1.12	1.33	1.40	1.21	1.02	
93	[9, 4]	1.08	0.89	1.16	1.33	1.37	1.29	1.40	1.26	1.29	1.28	1.39	1.24	
94	[10, 4]	1.39	1.51	1.65	1.44	1.53	1.64	1.04	1.12	1.66	1.54	1.59	1.55	
95	[11, 4]	1.40	1.40	1.44	1.50	1.40	1.33	1.36	1.39	1.37	1.55	1.59	1.35	
96	[12, 4]	1.37	1.44	1.47	1.50	1.32	1.37	1.25	1.08	1.14	1.23	1.16	1.63	
97	[13, 4]	1.19	1.43	1.45	1.40	1.22	1.49	1.54	1.23	1.21	1.28	1.16	1.21	
98	[14, 4]	1.10	1.26	1.15	1.34	1.25	1.06	0.82	0.99	1.04	0.91	0.96	0.93	
99	[15, 4]	0.77	1.06	1.46	1.27	1.30	0.87	1.49	0.71	0.58	0.82	0.98	1.49	
100	[16, 4]	1.23	1.07	0.90	0.96	1.08	1.19	0.56	0.73	0.92	0.94	1.00	0.93	
101	[17, 4]	0.93	0.82	1.02	0.99	0.97	0.97	0.98	1.34	1.28	1.16	1.13	1.03	
102	[18, 4]	0.66	0.71	0.84	0.68	0.42	0.73	0.70	0.61	0.58	0.68	0.58	0.68	
103	[19, 4]	0.77	0.47	0.72	0.57	0.56	0.49	0.65	0.66	0.62	0.61	0.60	0.57	
104	[20, 4]	0.43	0.54	0.46	0.36	0.63	0.35	0.25	0.29	0.39	0.21	0.35	0.68	
