21	[20, 1]	3.60	3.22	3.43	3.50	2.87	3.03	2.92	3.46	3.65	3.80	3.25	3.23	
22	[19, 1]	2.54	2.34	2.25	2.46	2.34	2.02	1.99	2.14	2.36	2.59	2.58	2.32	
23	[18, 1]	1.94	1.64	1.83	1.99	1.94	1.67	1.75	1.79	2.02	1.89	1.58	1.80	
24	[17, 1]	1.45	1.33	1.32	1.08	0.62	1.27	1.03	1.47	1.21	0.56	0.70	0.67	
25	[16, 1]	0.79	0.50	0.50	1.04	1.02	0.91	0.71	0.52	0.71	1.08	0.48	0.56	
26	[15, 1]	0.63	0.48	0.33	0.51	0.55	1.06	1.03	1.12	1.05	0.52	1.23	1.24	
27	[14, 1]	1.25	0.52	0.65	0.39	0.75	0.45	0.91	0.76	0.65	0.49	1.35	1.05	
28	[13, 1]	0.54	0.53	0.31	0.67	1.44	0.44	0.32	0.35	0.43	1.29	1.37	1.65	
29	[12, 1]	1.06	1.09	1.09	0.75	1.04	1.56	2.25	1.71	0.57	0.61	1.04	1.39	
30	[11, 1]	1.21	1.05	1.31	1.88	1.50	0.70	0.44	0.81	1.36	1.54	0.79	1.32	
31	[10, 1]	2.08	1.79	2.51	2.12	2.16	2.18	2.40	1.37	1.59	2.13	2.49	2.28	
32	[9, 1]	2.18	1.99	2.30	3.01	3.02	2.83	2.50	2.25	2.19	2.52	2.44	2.56	
33	[8, 1]	2.43	2.21	2.20	2.24	2.10	1.96	1.34	2.04	2.41	1.74	2.83	3.19	
34	[7, 1]	1.30	1.79	1.68	1.86	1.36	1.46	1.55	1.65	1.82	1.59	1.41	0.78	
35	[6, 1]	1.02	1.28	0.92	1.02	0.63	0.81	1.13	1.23	1.03	0.71	0.94	1.22	
36	[5, 1]	0.46	0.62	0.35	0.48	0.53	0.73	0.72	0.78	1.27	1.56	1.48	1.64	
37	[4, 1]	1.76	1.73	1.43	1.49	1.42	1.93	1.81	1.72	1.92	1.25	1.85	1.75	
38	[3, 1]	2.66	2.72	2.48	1.74	2.53	2.71	2.32	2.01	1.58	1.74	2.36	2.27	
39	[2, 1]	3.36	3.59	3.58	2.84	3.04	3.39	3.08	2.81	2.78	3.17	3.23	2.73	
40	[1, 1]	3.49	3.58	3.38	3.45	3.84	3.59	3.45	3.58	3.24	3.46	3.64	3.60	
41	[0, 1]	3.52	3.63	3.58	3.36	3.51	3.48	3.41	3.56	3.61	3.62	3.32	3.46	
42	[0, 2]	2.85	3.24	3.52	3.69	2.85	3.14	3.30	3.25	3.54	3.13	3.21	3.97	
43	[1, 2]	3.16	2.56	2.79	3.56	2.85	2.81	3.43	3.38	3.40	3.31	3.55	3.40	
44	[2, 2]	2.30	2.74	2.46	2.16	2.47	2.13	2.40	2.19	2.16	2.59	2.29	2.24	
45	[3, 2]	2.60	2.34	2.50	2.64	2.49	2.30	2.17	1.99	2.18	2.12	2.24	1.42	
46	[4, 2]	1.62	1.35	1.54	1.89	1.90	1.43	1.83	2.14	2.04	1.89	1.90	1.80	
47	[5, 2]	1.64	1.68	1.53	1.94	1.51	1.40	1.30	1.50	1.14	1.22	1.43	1.04	
48	[6, 2]	1.28	1.63	2.04	2.52	2.50	2.25	1.31	1.40	1.25	1.12	2.30	1.51	
49	[7, 2]	1.86	1.98	2.54	2.91	2.58	2.52	2.53	2.27	2.03	2.27	2.34	3.07	
50	[8, 2]	3.32	2.63	3.81	3.16	2.84	3.13	2.85	2.59	2.81	2.83	3.83	3.59	
51	[9, 2]	3.39	3.28	3.15	2.73	2.84	2.75	2.95	3.20	2.60	2.14	3.29	3.38	
52	[10, 2]	3.19	3.05	3.06	2.95	3.51	2.93	2.55	2.43	2.53	2.52	2.55	2.83	
53	[11, 2]	1.58	1.69	2.62	2.79	2.05	2.21	1.99	1.59	2.27	2.22	2.09	2.35	
54	[12, 2]	2.81	2.78	2.53	2.14	1.84	2.42	2.46	2.79	2.64	2.57	2.42	1.08	
55	[13, 2]	1.13	1.30	2.15	1.93	2.40	2.27	1.89	1.56	1.38	1.30	2.20	2.37	
56	[14, 2]	1.27	1.19	1.09	0.65	0.71	1.15	1.67	2.08	1.63	2.01	1.27	2.14	
57	[15, 2]	1.21	0.73	0.77	1.32	0.94	1.15	1.33	1.62	1.64	1.17	1.83	1.44	
58	[16, 2]	1.23	1.43	1.82	1.42	1.05	1.63	1.12	0.59	0.87	1.35	1.45	1.30	
59	[17, 2]	1.60	1.26	1.13	0.91	0.91	1.29	1.42	1.30	1.59	1.65	1.64	1.78	
60	[18, 2]	1.32	1.67	1.91	1.59	1.16	1.32	1.14	1.83	1.58	1.18	1.62	1.93	
61	[19, 2]	2.47	2.40	2.59	2.44	1.54	1.53	2.27	2.62	1.37	1.78	2.21	1.99	
62	[20, 2]	3.44	3.75	3.49	3.77	3.56	3.19	2.82	3.16	3.31	3.35	3.13	3.12	
63	[20, 3]	2.14	2.49	2.06	2.50	2.01	1.91	2.73	2.71	2.01	1.89	2.45	1.93	
64	[19, 3]	1.89	1.49	1.66	1.02	0.50	1.36	1.31	1.52	1.63	1.60	1.42	1.28	
65	[18, 3]	1.19	1.09	0.75	0.74	1.13	1.04	1.05	1.34	0.74	0.79	0.77	0.75	
66	[17, 3]	1.04	1.66	1.20	0.55	1.36	1.26	1.43	1.32	0.77	0.76	0.39	0.53	
67	[16, 3]	1.69	1.55	1.24	1.39	1.13	1.05	1.87	1.83	0.61	0.78	1.27	2.09	
68	[15, 3]	1.97	1.79	1.32	1.40	1.90	1.62	2.48	2.37	2.17	2.04	1.26	1.65	
69	[14, 3]	1.38	1.57	1.60	1.65	2.05	1.72	1.78	2.40	2.10	2.14	2.13	1.52	
70	[13, 3]	2.59	1.83	2.39	3.14	3.25	2.90	2.06	2.25	1.95	1.81	3.40	3.39	
71	[12, 3]	3.05	3.07	3.21	3.15	3.40	2.38	2.96	3.10	2.72	2.92	2.06	2.23	
72	[11, 3]	2.48	2.69	3.12	3.29	3.64	3.32	2.92	2.38	2.95	2.52	2.57	3.18	
73	[10, 3]	3.50	3.71	2.72	2.59	3.31	3.69	3.28	3.96	4.01 	3.76	3.61	3.75	
74	[9, 3]	3.59	4.00	3.99	4.30	3.61	3.46	3.20	3.77	3.74	3.73	4.13	4.14	
75	[8, 3]	3.92	4.28	3.90	3.01	3.60	3.55	3.92	3.56	3.75	3.60	3.14	3.60	
76	[7, 3]	3.26	3.53	3.62	3.78	3.62	3.67	3.13	3.33	3.50	3.47	3.32	3.50	
77	[6, 3]	3.19	2.36	2.40	3.09	2.65	2.23	2.94	3.19	3.19	2.36	3.04	2.64	
78	[5, 3]	2.02	2.62	2.45	1.53	1.22	2.24	2.50	3.10	2.94	1.93	2.37	2.17	
79	[4, 3]	2.36	2.44	2.96	2.52	1.98	2.36	2.77	2.48	1.64	1.40	2.70	2.71	
80	[3, 3]	2.20	2.27	2.25	1.89	1.55	2.48	2.32	1.88	1.80	1.65	1.13	2.08	
81	[2, 3]	1.65	1.80	1.42	1.61	2.08	1.90	1.74	1.58	2.01	2.12	2.45	2.60	
82	[1, 3]	2.28	1.62	1.55	2.44	1.84	2.72	2.52	1.98	2.56	1.73	1.68	2.12	
83	[0, 3]	2.11	2.30	2.49	2.46	2.35	2.43	1.95	1.97	1.56	1.29	1.31	2.22	
84	[0, 4]	0.37	0.43	0.53	1.06	1.35	1.11	0.79	1.03	1.22	0.87	1.05	1.34	
85	[1, 4]	0.70	1.00	1.13	1.10	1.11	1.48	1.66	1.59	1.46	0.57	1.14	1.12	
86	[2, 4]	1.39	1.03	1.47	1.10	1.06	0.94	1.14	1.14	1.20	1.59	1.73	1.29	
87	[3, 4]	1.65	1.62	1.52	1.43	2.06	0.87	1.37	1.98	1.41	1.66	1.44	2.01	
88	[4, 4]	1.59	1.80	1.95	2.16	2.50	2.12	2.51	2.50	1.91	1.88	2.53	1.99	
89	[5, 4]	2.69	3.07	2.45	2.75	2.74	2.78	2.91	2.69	2.29	2.30	2.60	2.48	
90	[6, 4]	2.59	2.71	3.07	3.54	3.33	3.26	3.00	2.97	3.16	2.72	2.79	2.83	
91	[7, 4]	3.49	3.24	3.55	3.76	3.55	3.48	3.47	2.77	3.00	3.91	3.78	3.42	
92	[8, 4]	3.33	3.36	3.92	3.70	3.56	3.81	3.83	3.93	4.08	3.96	3.80	4.13	
93	[9, 4]	4.16	4.51	3.73	3.63	4.32	4.34	4.12	4.09	4.19	4.24	4.15	4.28	
94	[10, 4]	3.98	4.09	3.99	4.05	3.84	3.98	3.92	3.71	3.87	3.63	3.76	3.90	
95	[11, 4]	3.43	3.01	2.58	3.27	3.82	4.05	3.85	3.68	3.05	3.98	3.92	3.09	
96	[12, 4]	3.19	3.28	3.28	3.27	2.81	2.47	2.24	3.16	3.72	3.08	3.16	3.31	
97	[13, 4]	3.11	3.03	2.85	3.20	1.72	3.15	3.28	3.24	2.87	2.41	2.55	2.58	
98	[14, 4]	1.76	1.91	2.46	2.17	1.56	2.05	2.08	2.09	1.87	1.85	2.36	1.84	
99	[15, 4]	1.58	2.18	2.47	1.88	1.24	1.90	2.07	1.03	1.72	2.01	2.63	1.67	
100	[16, 4]	1.03	1.52	0.78	1.16	1.59	1.52	1.23	1.37	1.44	0.91	0.97	1.47	
101	[17, 4]	0.59	0.43	0.49	1.09	0.93	0.81	0.77	1.44	0.91	0.43	0.25	0.74	
102	[18, 4]	0.41	0.27	0.43	0.33	0.70	0.44	0.50	0.47	0.70	0.44	0.31	0.27	
103	[19, 4]	0.55	0.75	0.71	1.12	0.41	0.39	0.50	0.44	0.40	0.72	1.19	1.21	
104	[20, 4]	0.78	0.39	0.71	0.51	0.57	0.52	0.42	0.42	0.49	0.56	0.73	1.14	
105	[20, 5]	0.16	0.27	0.21	0.19	0.30	0.22	0.22	0.20	0.14	0.19	0.16	0.22	
106	[19, 5]	0.18	0.20	0.17	0.19	0.39	0.25	0.27	0.30	0.30	0.23	0.21	0.33	
107	[18, 5]	0.32	0.21	0.20	0.41	0.36	0.42	0.40	0.31	0.26	0.26	0.23	0.30	
108	[17, 5]	0.47	0.21	0.26	0.47	0.42	0.24	0.32	0.27	0.74	1.25	0.71	0.73	
109	[16, 5]	1.44	1.57	1.03	0.54	1.85	1.27	0.76	0.93	0.64	0.37	1.06	1.34	
110	[15, 5]	1.89	1.57	0.73	1.45	1.60	1.93	1.20	1.19	1.57	1.15	2.25	1.93	
111	[14, 5]	2.17	1.60	1.95	2.31	2.67	1.72	1.29	1.26	1.23	1.81	2.07	2.22	
112	[13, 5]	2.04	2.23	2.14	2.03	2.45	2.00	1.34	2.57	2.11	1.58	1.48	2.92	
113	[12, 5]	2.52	3.10	2.74	3.09	2.94	2.96	3.08	2.56	2.46	2.76	2.04	1.96	
114	[11, 5]	3.33	3.46	3.32	3.05	2.81	3.21	3.17	3.61	3.82	3.56	2.90	3.02	
115	[10, 5]	3.39	3.13	3.56	3.58	3.85	4.05	3.47	3.61	4.06	3.80	3.50	4.17	
116	[9, 5]	3.22	4.07	4.17	3.79	3.64	3.93	3.67	4.09	4.07	3.91	4.09	3.72	
117	[8, 5]	3.80	3.65	3.10	3.63	3.46	3.25	3.14	3.29	3.24	3.40	3.36	3.44	
118	[7, 5]	2.16	2.23	3.31	3.32	3.10	2.26	2.56	2.75	3.05	2.94	2.73	2.91	
119	[6, 5]	2.19	1.66	1.76	1.80	2.13	2.32	2.32	2.53	2.83	2.34	2.65	2.46	
120	[5, 5]	2.21	2.32	2.21	2.34	2.65	2.32	2.44	2.37	2.26	2.18	1.64	1.81	
121	[4, 5]	1.98	1.60	1.58	1.43	1.75	1.34	1.30	1.93	1.48	1.81	1.85	1.75	
122	[3, 5]	1.02	0.79	1.26	1.52	1.26	1.30	1.06	0.56	0.40	0.36	0.42	0.93	
123	[2, 5]	0.41	0.20	0.26	0.33	0.61	0.49	0.78	0.47	0.56	0.75	0.63	0.35	
124	[1, 5]	0.29	0.26	0.25	0.31	0.23	0.19	0.27	0.33	0.34	0.25	0.23	0.44	
125	[0, 5]	0.20	0.20	0.29	0.39	0.22	0.14	0.15	0.21	0.16	0.19	0.26	0.33	
126	[0, 6]	0.21	0.24	0.12	0.22	0.26	0.25	0.20	0.16	0.15	0.24	0.23	0.27	
127	[1, 6]	0.20	0.21	0.21	0.23	0.15	0.20	0.18	0.25	0.17	0.17	0.21	0.35	
128	[2, 6]	0.27	0.19	0.16	0.46	0.34	0.21	0.25	0.20	0.33	0.33	0.30	0.31	
129	[3, 6]	0.29	0.27	0.46	0.51	0.48	0.64	0.32	0.44	0.57	0.76	0.71	0.55	
130	[4, 6]	0.81	1.31	1.27	0.72	0.52	0.70	0.64	0.87	0.64	0.76	0.87	0.78	
131	[5, 6]	0.95	1.16	1.20	0.87	0.91	1.28	1.30	1.12	1.32	1.45	1.49	1.18	
132	[6, 6]	1.42	1.05	1.04	1.30	1.12	1.05	1.36	1.15	1.34	1.46	1.20	1.13	
133	[7, 6]	1.57	1.33	1.32	1.57	1.73	1.82	1.92	1.61	1.46	1.85	1.02	1.16	
134	[8, 6]	1.83	1.76	2.08	1.91	1.61	1.36	1.94	2.30	1.85	2.09	1.85	1.68	
135	[9, 6]	2.48	2.08	2.17	3.14	2.52	1.97	2.79	2.18	2.00	2.91	2.43	1.97	
136	[10, 6]	2.41	2.39	2.02	2.33	2.51	2.64	2.62	2.32	2.77	2.38	2.61	2.53	
137	[11, 6]	1.89	2.51	1.98	2.27	1.48	1.72	2.11	2.00	1.43	1.92	1.88	1.87	
138	[12, 6]	1.87	1.33	2.09	1.90	1.42	1.65	1.09	1.28	1.53	1.33	1.73	1.13	
139	[13, 6]	1.09	1.18	1.24	1.26	1.12	1.18	1.38	1.33	1.92	1.22	0.87	1.37	
140	[14, 6]	0.93	1.23	1.39	1.91	1.08	1.60	1.31	1.65	1.53	1.21	1.24	1.32	
141	[15, 6]	0.91	0.44	0.45	0.54	0.54	1.25	1.42	1.28	0.91	0.56	1.36	0.43	
142	[16, 6]	0.35	0.57	0.63	1.12	0.65	0.26	0.30	0.23	0.19	0.32	0.53	0.97	
143	[17, 6]	0.31	0.36	0.24	0.17	0.17	0.26	0.27	0.29	0.49	0.22	0.22	0.15	
144	[18, 6]	0.18	0.21	0.20	0.27	0.19	0.19	0.26	0.19	0.16	0.22	0.21	0.17	
145	[19, 6]	0.22	0.18	0.34	0.27	0.17	0.17	0.19	0.19	0.24	0.18	0.15	0.10	
146	[20, 6]	0.15	0.17	0.14	0.14	0.25	0.15	0.19	0.16	0.20	0.21	0.12	0.13	
